Date,NH3NMBR,denoised,highfreq
2022/8/16,9.3,4.758279157,4.541720843
2022/8/17,11.5,4.450390506,7.049609494
2022/8/18,3.5,4.254142851,-0.754142851
2022/8/19,1.5,4.063689515,-2.563689515
2022/8/20,1.4,4.059191064,-2.659191064
2022/8/21,1.5,4.096400367,-2.596400367
2022/8/22,2,4.099755661,-2.099755661
2022/8/23,2.1,4.058985994,-1.958985994
2022/8/24,2.4,3.97673546,-1.57673546
2022/8/25,2.7,3.86394258,-1.16394258
2022/8/26,2.5,3.742074262,-1.242074262
2022/8/27,2.3,3.583629303,-1.283629303
2022/8/28,2.6,3.436371569,-0.836371569
2022/8/29,1.8,3.256896025,-1.456896025
2022/8/30,1.7,2.997355906,-1.297355906
2022/8/31,2.4,2.709961168,-0.309961168
2022/9/1,2.5,2.383542039,0.116457961
2022/9/2,2.4,2.130441991,0.269558009
2022/9/3,2.3,2.182241808,0.117758192
2022/9/4,1.9,2.275260701,-0.375260701
2022/9/5,1.3,2.385474933,-1.085474933
2022/9/6,7.9,2.492032811,5.407967189
2022/9/7,8.3,2.756010297,5.543989703
2022/9/8,3.6,2.778253851,0.821746149
2022/9/9,3.3,2.746572713,0.553427287
2022/9/10,3.1,2.699925826,0.400074174
2022/9/11,2.5,2.618870806,-0.118870806
2022/9/12,2.7,2.475038178,0.224961822
2022/9/13,1.2,2.330834679,-1.130834679
2022/9/14,1.3,2.267363323,-0.967363323
2022/9/15,1.2,2.266900825,-1.066900825
2022/9/16,1.3,2.26447489,-0.96447489
2022/9/17,1.2,2.282547232,-1.082547232
2022/9/18,1.4,2.305680876,-0.905680876
2022/9/19,1.2,2.273943017,-1.073943017
2022/9/20,1.3,2.224948732,-0.924948732
2022/9/21,2.1,2.180492168,-0.080492168
2022/9/22,1.3,2.134037262,-0.834037262
2022/9/23,1.9,2.077896069,-0.177896069
2022/9/24,2.1,2.004380645,0.095619355
2022/9/25,2.3,1.901588202,0.398411798
2022/9/26,2.6,1.784707012,0.815292988
2022/9/27,2.4,1.913735329,0.486264671
2022/9/28,2.2,2.102299402,0.097700598
2022/9/29,1.6,2.13623631,-0.53623631
2022/9/30,1.5,2.158130808,-0.658130808
2022/10/1,2.2,2.181918932,0.018081068
2022/10/2,4.5,2.192600026,2.307399974
2022/10/3,5.1,2.203891967,2.896108033
2022/10/4,3.6,2.120890964,1.479109036
2022/10/5,2.3,2.076840176,0.223159824
2022/10/6,2.1,2.006217549,0.093782451
2022/10/7,1.1,1.829390462,-0.729390462
2022/10/8,0.9,1.579157031,-0.679157031
2022/10/9,1.2,1.344351848,-0.144351848
2022/10/10,1.1,1.16230202,-0.06230202
2022/10/11,1.3,1.154299926,0.145700074
2022/10/12,1.2,1.255787774,-0.055787774
2022/10/13,1.1,1.288869497,-0.188869497
2022/10/14,1.2,1.328500371,-0.128500371
2022/10/15,1.3,1.380199834,-0.080199834
2022/10/16,0.6,1.468585017,-0.868585017
2022/10/17,0.7,1.571224748,-0.871224748
2022/10/18,0.6,1.677263406,-1.077263406
2022/10/19,0.8,1.845141586,-1.045141586
2022/10/20,1,1.980954666,-0.980954666
2022/10/21,0.9,2.09525721,-1.19525721
2022/10/22,0.7,2.209886993,-1.509886993
2022/10/23,0.9,2.40915834,-1.50915834
2022/10/24,2,2.63121864,-0.63121864
2022/10/25,0.9,2.812072953,-1.912072953
2022/10/26,1.3,2.949989092,-1.649989092
2022/10/27,4.5,3.074331341,1.425668659
2022/10/28,7.3,3.149962913,4.150037087
2022/10/29,8.4,3.193773725,5.206226275
2022/10/30,8.1,3.206152101,4.893847899
2022/10/31,4.2,3.198800122,1.001199878
2022/11/1,2.1,3.190348619,-1.090348619
2022/11/2,3.1,3.169222043,-0.069222043
2022/11/3,3.6,3.136777346,0.463222654
2022/11/4,3.7,3.079143942,0.620856058
2022/11/5,3.1,3.0167852,0.0832148
2022/11/6,3.2,2.91659322,0.28340678
2022/11/7,3.1,2.807317073,0.292682927
2022/11/8,1.1,2.663423361,-1.563423361
2022/11/9,0.9,2.508390418,-1.608390418
2022/11/10,0.8,2.350167983,-1.550167983
2022/11/11,1,2.163309918,-1.163309918
2022/11/12,0.9,1.924922553,-1.024922553
2022/11/13,1.2,1.694982329,-0.494982329
2022/11/14,1.1,1.42111785,-0.32111785
2022/11/15,0.9,1.20039705,-0.30039705
2022/11/16,0.8,0.983738383,-0.183738383
2022/11/17,0.7,0.891692482,-0.191692482
2022/11/18,0.8,0.919006065,-0.119006065
2022/11/19,1.5,1.034661198,0.465338802
2022/11/20,1.6,1.183258432,0.416741568
2022/11/21,1.5,1.182669401,0.317330599
2022/11/22,1.4,1.12338671,0.27661329
2022/11/23,1.2,1.12163707,0.07836293
2022/11/24,1.6,1.174706575,0.425293425
2022/11/25,1.5,1.248147825,0.251852175
2022/11/26,1.4,1.332440333,0.067559667
2022/11/27,1.2,1.442353506,-0.242353506
2022/11/28,1.5,1.563645883,-0.063645883
2022/11/29,1.5,1.624752389,-0.124752389
2022/11/30,1.3,1.674283346,-0.374283346
2022/12/1,1.5,1.708438414,-0.208438414
2022/12/2,2.3,1.753579999,0.546420001
2022/12/3,1.9,1.797608971,0.102391029
2022/12/4,4.2,1.854635892,2.345364108
2022/12/5,1.6,1.903036782,-0.303036782
2022/12/6,1.4,1.938160478,-0.538160478
2022/12/7,1.1,1.972285004,-0.872285004
2022/12/8,1.3,2.018281775,-0.718281775
2022/12/9,1.2,2.047803133,-0.847803133
2022/12/10,1.4,2.113770234,-0.713770234
2022/12/11,2.7,2.169854706,0.530145294
2022/12/12,2.8,2.209764824,0.590235176
2022/12/13,2.7,2.230354728,0.469645272
2022/12/14,2.3,2.244513286,0.055486714
2022/12/15,2.5,2.259601204,0.240398796
2022/12/16,2.2,2.259583751,-0.059583751
2022/12/17,2.1,2.247737685,-0.147737685
2022/12/18,2.2,2.222274096,-0.022274096
2022/12/19,2.1,2.197870762,-0.097870762
2022/12/20,2.2,2.168148698,0.031851302
2022/12/21,2.5,2.117622933,0.382377067
2022/12/22,2.4,2.058676208,0.341323792
2022/12/23,2.3,2.019651817,0.280348183
2022/12/24,2.2,1.969924517,0.230075483
2022/12/25,2.3,1.916370697,0.383629303
2022/12/26,2.4,1.794498015,0.605501985
2022/12/27,2.2,1.696670884,0.503329116
2022/12/28,1.5,1.609703739,-0.109703739
2022/12/29,1.7,1.577464113,0.122535887
2022/12/30,1.1,1.362070771,-0.262070771
2022/12/31,1.2,1.45179109,-0.25179109
2023/1/1,1.3,1.572891487,-0.272891487
2023/1/2,1.5,1.682551595,-0.182551595
2023/1/3,1.2,1.792826912,-0.592826912
2023/1/4,1.3,1.879562808,-0.579562808
2023/1/5,1.4,1.971700336,-0.571700336
2023/1/6,1.4,2.046786509,-0.646786509
2023/1/7,1.3,2.114018936,-0.814018936
2023/1/8,1.3,2.17702343,-0.87702343
2023/1/9,1.2,2.232108731,-1.032108731
2023/1/10,1.3,2.266778655,-0.966778655
2023/1/11,1.5,2.311082508,-0.811082508
2023/1/12,1.7,2.338653519,-0.638653519
2023/1/13,1.6,2.374981456,-0.774981456
2023/1/14,4.6,2.416750295,2.183249705
2023/1/15,4.8,2.452820804,2.347179196
2023/1/16,4.5,2.476482395,2.023517605
2023/1/17,4.3,2.500248702,1.799751298
2023/1/18,3.2,2.504118853,0.695881147
2023/1/19,8.8,2.513826956,6.286173044
2023/1/20,1.1,2.500479951,-1.400479951
2023/1/21,1.2,2.485640735,-1.285640735
2023/1/22,1.5,2.465138095,-0.965138095
2023/1/23,1.3,2.342916358,-1.042916358
2023/1/24,1.4,2.235708364,-0.835708364
2023/1/25,1.3,2.149395698,-0.849395698
2023/1/26,1.3,2.097395174,-0.797395174
2023/1/27,1.2,2.065517693,-0.865517693
2023/1/28,1.2,2.010781448,-0.810781448
2023/1/29,1.1,1.945132859,-0.845132859
2023/1/30,1.6,1.855159475,-0.255159475
2023/1/31,1.6,1.770500458,-0.170500458
2023/2/1,2,1.697054845,0.302945155
2023/2/2,1.7,1.6174135,0.0825865
2023/2/3,1.4,1.570919325,-0.170919325
2023/2/4,1.6,1.621449452,-0.021449452
2023/2/5,2.1,1.684301235,0.415698765
2023/2/6,2,1.757550504,0.242449496
2023/2/7,1.8,1.836502465,-0.036502465
2023/2/8,1.7,1.903603997,-0.203603997
2023/2/9,1.5,2.208988176,-0.708988176
2023/2/10,1.3,2.256197914,-0.956197914
2023/2/11,1.2,2.287717614,-1.087717614
2023/2/12,4.2,2.314442166,1.885557834
2023/2/13,3.8,2.329905319,1.470094681
2023/2/14,3.5,2.343762817,1.156237183
2023/2/15,2.7,2.328404381,0.371595619
2023/2/16,2,2.229887866,-0.229887866
2023/2/17,2.3,2.077219774,0.222780226
2023/2/18,2.4,2.050996989,0.349003011
2023/2/19,2.8,2.015925651,0.784074349
2023/2/20,2.6,1.996662158,0.603337842
2023/2/21,2.3,2.000589031,0.299410969
2023/2/22,2.5,2.032623587,0.467376413
2023/2/23,1.2,2.057951918,-0.857951918
2023/2/24,1.5,2.072559885,-0.572559885
2023/2/25,1.8,2.105916489,-0.305916489
2023/2/26,1.7,2.161036694,-0.461036694
2023/2/27,1.8,2.208608578,-0.408608578
2023/2/28,1.3,2.252545923,-0.952545923
2023/3/1,1.2,2.262729613,-1.062729613
2023/3/2,1.1,2.257965007,-1.157965007
2023/3/3,1.3,2.229015228,-0.929015228
2023/3/4,1.5,2.17889524,-0.67889524
2023/3/5,1.4,2.235254592,-0.835254592
2023/3/6,1.3,2.286443562,-0.986443562
2023/3/7,1.8,2.337881234,-0.537881234
2023/3/8,4.2,2.370090318,1.829909682
2023/3/9,6.2,2.372987478,3.827012522
2023/3/10,3.2,2.379205026,0.820794974
2023/3/11,3.4,2.394659453,1.005340547
2023/3/12,3.6,2.441520136,1.158479864
2023/3/13,3.1,2.485758541,0.614241459
2023/3/14,2.8,2.446594529,0.353405471
2023/3/15,2.7,2.49998691,0.20001309
2023/3/16,2.6,2.473572145,0.126427855
2023/3/17,2.1,2.444474017,-0.344474017
2023/3/18,1.8,2.433614032,-0.633614032
2023/3/19,1.7,2.424983638,-0.724983638
2023/3/20,1.3,2.443204328,-1.143204328
2023/3/21,1.8,2.434661198,-0.634661198
2023/3/22,1.7,2.400667568,-0.700667568
2023/3/23,1.8,2.345089227,-0.545089227
2023/3/24,1.9,2.276726733,-0.376726733
2023/3/25,2,2.208508225,-0.208508225
2023/3/26,2.1,2.131960382,-0.031960382
2023/3/27,2.1,2.04099219,0.05900781
2023/3/28,2,1.948706314,0.051293686
2023/3/29,2.1,1.949443693,0.150556307
2023/3/30,2.3,2.045080501,0.254919499
2023/3/31,2.2,2.052279768,0.147720232
2023/4/1,1.8,2.066351062,-0.266351062
2023/4/2,1.7,2.091526681,-0.391526681
2023/4/3,3.9,2.119311488,1.780688512
2023/4/4,1.8,2.148139099,-0.348139099
2023/4/5,2.6,2.15645098,0.44354902
2023/4/6,2.9,2.190968192,0.709031808
2023/4/7,2.7,2.196173481,0.503826519
2023/4/8,2.5,2.168964615,0.331035385
2023/4/9,1.7,2.126484576,-0.426484576
2023/4/10,1.6,2.097351542,-0.497351542
2023/4/11,1.8,2.065644225,-0.265644225
2023/4/12,1.9,2.024935643,-0.124935643
2023/4/13,2.1,1.996871591,0.103128409
2023/4/14,2,1.999650945,0.000349055
2023/4/15,1.8,2.001234783,-0.201234783
2023/4/16,1.7,1.976783455,-0.276783455
2023/4/17,1.9,1.962376194,-0.062376194
2023/4/18,1.8,1.929377372,-0.129377372
2023/4/19,1.8,1.908669663,-0.108669663
2023/4/20,1.7,1.910585104,-0.210585104
2023/4/21,1.9,1.918569746,-0.018569746
2023/4/22,2.1,1.904624984,0.195375016
2023/4/23,1.8,1.892015358,-0.092015358
2023/4/24,1.6,1.879013046,-0.279013046
2023/4/25,2.2,1.831750949,0.368249051
2023/4/26,1.5,1.85932196,-0.35932196
2023/4/27,1.8,1.924442602,-0.124442602
2023/4/28,2.4,2.019189319,0.380810681
2023/4/29,2.8,2.109647018,0.690352982
2023/4/30,2,2.215288625,-0.215288625
2023/5/1,2.5,2.297814041,0.202185959
2023/5/2,2.7,2.367223701,0.332776299
2023/5/3,2.5,2.427008159,0.072991841
2023/5/4,1.7,2.496779964,-0.796779964
2023/5/5,1.7,2.554500633,-0.854500633
2023/5/6,2.5,2.602465204,-0.102465204
2023/5/7,2.3,2.658196256,-0.358196256
2023/5/8,2.8,2.708547493,0.091452507
2023/5/9,2.7,2.743143244,-0.043143244
2023/5/10,2.4,2.762158035,-0.362158035
2023/5/11,2.2,2.762489637,-0.562489637
2023/5/12,2.4,2.756564423,-0.356564423
2023/5/13,2.2,2.753619268,-0.553619268
2023/5/14,4.9,2.724429513,2.175570487
2023/5/15,4.5,2.688393909,1.811606091
2023/5/16,3.7,2.661171953,1.038828047
2023/5/17,3.4,2.602094332,0.797905668
2023/5/18,2.7,2.545281208,0.154718792
2023/5/19,2.8,2.50184563,0.29815437
2023/5/20,1.5,2.472568611,-0.972568611
2023/5/21,1.7,2.404790785,-0.704790785
2023/5/22,2,2.35263755,-0.35263755
2023/5/23,2.2,2.311060692,-0.111060692
2023/5/24,2,2.254548628,-0.254548628
2023/5/25,2.1,2.16447489,-0.06447489
2023/5/26,2,2.082237445,-0.082237445
2023/5/27,1.4,2.016615036,-0.616615036
2023/5/28,1.4,1.934360138,-0.534360138
2023/5/29,1.4,1.863362276,-0.463362276
2023/5/30,1.5,1.787564902,-0.287564902
2023/5/31,1.6,1.694694358,-0.094694358
2023/6/1,1.7,1.587067499,0.112932501
2023/6/2,1.6,1.480191108,0.119808892
2023/6/3,1.8,1.347283913,0.452716087
2023/6/4,1.5,1.326611109,0.173388891
2023/6/5,1.6,1.315306078,0.284693922
2023/6/6,1.5,1.303787251,0.196212749
2023/6/7,1.4,1.248523059,0.151476941
2023/6/8,1.4,1.146009861,0.253990139
2023/6/9,1.3,1.011108687,0.288891313
2023/6/10,1.4,0.770805882,0.629194118
2023/6/11,1.3,0.809088529,0.490911471
2023/6/12,1.1,0.803987958,0.296012042
2023/6/13,1.2,0.868423579,0.331576421
2023/6/14,1.1,0.916628125,0.183371875
2023/6/15,0.5,0.965460971,-0.465460971
2023/6/16,0.5,1.029054496,-0.529054496
2023/6/17,0.5,1.066569222,-0.566569222
2023/6/18,0.5,1.095196125,-0.595196125
2023/6/19,0.4,1.132933374,-0.732933374
2023/6/20,0.4,1.165234085,-0.765234085
2023/6/21,0.4,1.194912518,-0.794912518
2023/6/22,0.4,1.234438675,-0.834438675
2023/6/23,0.8,1.275731925,-0.475731925
2023/6/24,0.7,1.323094376,-0.623094376
2023/6/25,0.6,1.378188403,-0.778188403
2023/6/26,0.2,1.437741612,-1.237741612
2023/6/27,1.5,1.490658406,0.009341594
2023/6/28,2.7,1.53316026,1.16683974
2023/6/29,4.6,1.579335922,3.020664078
2023/6/30,7.5,1.613918583,5.886081417
2023/7/1,0.8,1.655124569,-0.855124569
2023/7/2,2.4,1.678031328,0.721968672
2023/7/3,0.9,1.674052097,-0.774052097
2023/7/4,1.2,1.674331341,-0.474331341
2023/7/5,1.4,1.664998473,-0.264998473
2023/7/6,1,1.629368646,-0.629368646
2023/7/7,1.1,1.548457612,-0.448457612
2023/7/8,1.3,1.491042367,-0.191042367
2023/7/9,1,1.442122257,-0.442122257
2023/7/10,1.2,1.378873424,-0.178873424
2023/7/11,1.4,1.251332955,0.148667045
2023/7/12,1.3,1.230791047,0.069208953
2023/7/13,1.2,1.175243248,0.024756752
2023/7/14,1.3,1.146236747,0.153763253
2023/7/15,0.8,1.141965182,-0.341965182
2023/7/16,0.7,1.116850648,-0.416850648
2023/7/17,0.7,1.058248615,-0.358248615
2023/7/18,0.8,1.039630874,-0.239630874
2023/7/19,0.6,1.067734194,-0.467734194
2023/7/20,0.7,1.175522492,-0.475522492
2023/7/21,0.5,1.381613508,-0.881613508
2023/7/22,0.8,1.388555347,-0.588555347
2023/7/23,1.3,1.474820018,-0.174820018
2023/7/24,1.3,1.513748418,-0.213748418
2023/7/25,1.5,1.526179153,-0.026179153
2023/7/26,1.6,1.565072647,0.034927353
2023/7/27,2.9,1.626920895,1.273079105
2023/7/28,2.4,1.687290021,0.712709979
2023/7/29,2.2,1.721929404,0.478070596
2023/7/30,2.5,1.768057071,0.731942929
2023/7/31,4.5,1.821746149,2.678253851
2023/8/1,1.7,1.877206684,-0.177206684
2023/8/2,2.5,1.931031022,0.568968978
2023/8/3,2.1,1.984488852,0.115511148
2023/8/4,1.1,2.043021074,-0.943021074
2023/8/5,1.2,2.061569004,-0.861569004
2023/8/6,1.3,2.103852699,-0.803852699
2023/8/7,1.2,2.121279288,-0.921279288
2023/8/8,1.1,2.122954754,-1.022954754
2023/8/9,1.2,2.091775383,-0.891775383
2023/8/10,2.6,2.043989703,0.556010297
2023/8/11,2.2,1.963126663,0.236873337
2023/8/12,1.8,1.880745233,-0.080745233
2023/8/13,1.7,1.746769056,-0.046769056
2023/8/14,2.8,1.649081548,1.150918452
2023/8/15,2.5,1.572682054,0.927317946
2023/8/16,1.5,1.525721017,-0.025721017
2023/8/17,1.5,1.549674942,-0.049674942
2023/8/18,2.4,1.497011213,0.902988787
2023/8/19,1.8,1.405807409,0.394192591
2023/8/20,1.7,1.35304769,0.34695231
2023/8/21,1.8,1.492805096,0.307194904
2023/8/22,1.7,1.556856756,0.143143244
2023/8/23,1.5,1.666307431,-0.166307431
2023/8/24,1.3,1.805872857,-0.505872857
2023/8/25,1.7,1.924525503,-0.224525503
2023/8/26,0.6,2.029787513,-1.429787513
2023/8/27,0.8,2.067590209,-1.267590209
2023/8/28,0.9,2.112976133,-1.212976133
2023/8/29,1.2,2.157672673,-0.957672673
2023/8/30,1.4,2.228509097,-0.828509097
2023/8/31,1.8,2.335529473,-0.535529473
2023/9/1,1.9,2.428120773,-0.528120773
2023/9/2,3.9,2.48846372,1.41153628
2023/9/3,3.2,2.530603429,0.669396571
2023/9/4,3,2.600968629,0.399031371
2023/9/5,2.4,2.660390942,-0.260390942
2023/9/6,1.9,2.690619137,-0.790619137
2023/9/7,3.9,2.704371918,1.195628082
2023/9/8,5.5,2.736546097,2.763453903
2023/9/9,5.7,2.728993412,2.971006588
2023/9/10,3.4,2.729617348,0.670382652
2023/9/11,3.2,2.728504734,0.471495266
2023/9/12,3,2.678821065,0.321178935
2023/9/13,1.9,2.504249749,-0.604249749
2023/9/14,1.2,2.39166194,-1.19166194
2023/9/15,1.2,2.312125311,-1.112125311
2023/9/16,2.9,2.192211702,0.707788298
2023/9/17,2.5,2.09917972,0.40082028
2023/9/18,2.2,2.019032244,0.180967756
2023/9/19,1.2,1.954413369,-0.754413369
2023/9/20,1.3,1.959871722,-0.659871722
2023/9/21,1.1,1.963401545,-0.863401545
2023/9/22,1.3,1.953597452,-0.653597452
2023/9/23,1.4,2.014494524,-0.614494524
2023/9/24,1.6,2.044255858,-0.444255858
2023/9/25,1.6,2.064112745,-0.464112745
2023/9/26,1.2,2.074440421,-0.874440421
2023/9/27,1.3,2.03306427,-0.73306427
2023/9/28,1.5,2.14686941,-0.64686941
2023/9/29,1.9,2.198782669,-0.298782669
2023/9/30,1.4,2.323953925,-0.923953925
2023/10/1,1.3,2.444076967,-1.144076967
2023/10/2,2.4,2.585710546,-0.185710546
2023/10/3,6,2.754365374,3.245634626
2023/10/4,4.7,2.886753349,1.813246651
2023/10/5,4.6,2.995902963,1.604097037
2023/10/6,4.9,3.144316942,1.755683058
2023/10/7,4.5,3.340490423,1.159509577
2023/10/8,4.3,3.51388804,0.78611196
2023/10/9,4.2,3.67547886,0.52452114
2023/10/10,2.3,3.772280641,-1.472280641
2023/10/11,2.4,3.872599154,-1.472599154
2023/10/12,2.6,3.953440377,-1.353440377
2023/10/13,2.7,4.019852524,-1.319852524
2023/10/14,3.1,4.055277281,-0.955277281
2023/10/15,3.4,4.03460884,-0.63460884
2023/10/16,3.2,4.004079585,-0.804079585
2023/10/17,4.2,4.039979929,0.160020071
2023/10/18,2.1,4.023635412,-1.923635412
2023/10/19,6.2,3.974196082,2.225803918
2023/10/20,5.9,3.913150661,1.986849339
2023/10/21,4.8,3.812675073,0.987324927
2023/10/22,4.6,3.669278764,0.930721236
2023/10/23,4.1,3.538958942,0.561041058
2023/10/24,4.2,3.534373227,0.665626773
2023/10/25,4.1,3.470548453,0.629451547
2023/10/26,2.7,3.393594834,-0.693594834
2023/10/27,2.8,3.319800166,-0.519800166
2023/10/28,2.9,3.250342511,-0.350342511
2023/10/29,2.7,3.188350277,-0.488350277
2023/10/30,3.1,3.121724334,-0.021724334
2023/10/31,2.6,2.967559667,-0.367559667
2023/11/1,2.3,2.827409573,-0.527409573
2023/11/2,2.2,2.665757668,-0.465757668
2023/11/3,2.5,2.494698722,0.005301278
2023/11/4,3.8,2.287486365,1.512513635
2023/11/5,3.8,2.111688992,1.688311008
2023/11/6,0.9,1.937820149,-1.037820149
2023/11/7,1.4,1.827274314,-0.427274314
2023/11/8,1.6,1.655517256,-0.055517256
2023/11/9,1.5,1.735045159,-0.235045159
2023/11/10,1.2,1.812853964,-0.612853964
2023/11/11,1.3,1.830581614,-0.530581614
2023/11/12,1.2,1.857358523,-0.657358523
2023/11/13,1.1,1.879514813,-0.779514813
2023/11/14,1.5,1.917670928,-0.417670928
2023/11/15,1.8,1.961647541,-0.161647541
2023/11/16,2.2,1.954923862,0.245076138
2023/11/17,1.9,1.958095903,-0.058095903
2023/11/18,1.6,1.964544701,-0.364544701
2023/11/19,1.7,1.95386797,-0.25386797
2023/11/20,2.1,1.965225359,0.134774641
2023/11/21,1.5,1.964937388,-0.464937388
2023/11/22,2,1.950037087,0.049962913
2023/11/23,2.2,1.930660151,0.269339849
2023/11/24,3.7,1.929281382,1.770718618
2023/11/25,3.5,1.991915005,1.508084995
2023/11/26,3.6,2.068689733,1.531310267
2023/11/27,3.3,2.03389764,1.26610236
2023/11/28,3.1,1.993175968,1.106824032
2023/11/29,0.5,1.974610585,-1.474610585
2023/11/30,0.6,1.949744753,-1.349744753
2023/12/1,1.5,1.908119901,-0.408119901
2023/12/2,1.4,1.855744142,-0.455744142
2023/12/3,1.3,1.785736725,-0.485736725
2023/12/4,1.2,1.697639513,-0.497639513
2023/12/5,1.2,1.611588638,-0.411588638
2023/12/6,1.3,1.527601553,-0.227601553
2023/12/7,1.1,1.453187312,-0.353187312
2023/12/8,1.1,1.363903312,-0.263903312
2023/12/9,1.4,1.257807932,0.142192068
2023/12/10,1.3,1.149338976,0.150661024
2023/12/11,1.2,1.052428116,0.147571884
2023/12/12,1.3,0.930206379,0.369793621
2023/12/13,1.3,0.82327763,0.47672237
2023/12/14,1.1,0.724516776,0.375483224
2023/12/15,0.8,0.690243902,0.109756098
2023/12/16,0.7,0.665234085,0.034765915
2023/12/17,0.8,0.661521009,0.138478991
2023/12/18,1.2,0.664972294,0.535027706
2023/12/19,0.6,0.678384746,-0.078384746
2023/12/20,0.4,0.60217287,-0.20217287
2023/12/21,0.2,0.524656399,-0.324656399
2023/12/22,0.2,0.479924953,-0.279924953
2023/12/23,0.2,0.432086915,-0.232086915
2023/12/24,0.2,0.388088486,-0.188088486
2023/12/25,0.2,0.343387582,-0.143387582
2023/12/26,0.2,0.30165365,-0.10165365
2023/12/27,0.2,0.264217461,-0.064217461
2023/12/28,0.2,0.201522754,-0.001522754
2023/12/29,0.2,0.155438719,0.044561281
2023/12/30,0.2,0.126990706,0.073009294
2023/12/31,0.2,0.109930625,0.090069375
2024/1/1,0.2,0.102687726,0.097312274
2024/1/2,0.2,0.115179545,0.084820455
2024/1/3,0.2,0.139499978,0.060500022
2024/1/4,0.2,0.163658973,0.036341027
2024/1/5,0.2,0.182045464,0.017954536
2024/1/6,0.2,0.197172652,0.002827348
2024/1/7,0.2,0.223849208,-0.023849208
2024/1/8,0.2,0.26816615,-0.06816615
2024/1/9,0.2,0.296858502,-0.096858502
2024/1/10,0.2,0.324346612,-0.124346612
2024/1/11,0.2,0.347947118,-0.147947118
2024/1/12,0.3,0.363488808,-0.063488808
2024/1/13,0.2,0.369396571,-0.169396571
2024/1/14,0.2,0.374558227,-0.174558227
2024/1/15,0.2,0.379562808,-0.179562808
2024/1/16,0.3,0.39465509,-0.09465509
2024/1/17,1,0.40485187,0.59514813
2024/1/18,0.8,0.421292378,0.378707622
2024/1/19,0.9,0.43954361,0.46045639
2024/1/20,0.8,0.459300144,0.340699856
2024/1/21,0.7,0.47702343,0.22297657
2024/1/22,0.5,0.493258868,0.006741132
2024/1/23,0.4,0.505275099,-0.105275099
2024/1/24,0.4,0.524080457,-0.124080457
2024/1/25,0.4,0.541877918,-0.141877918
2024/1/26,0.5,0.56231511,-0.06231511
2024/1/27,0.4,0.594611458,-0.194611458
2024/1/28,0.5,0.626035167,-0.126035167
2024/1/29,0.5,0.659470308,-0.159470308
2024/1/30,0.4,0.687250753,-0.287250753
2024/1/31,0.3,0.696989397,-0.396989397
2024/2/1,0.5,0.556800035,-0.056800035
2024/2/2,0.8,0.44602295,0.35397705
2024/2/3,0.9,0.368676644,0.531323356
2024/2/4,1,0.275129805,0.724870195
2024/2/5,0.8,0.478454557,0.321545443
2024/2/6,1,0.685706183,0.314293817
2024/2/7,0.9,0.899349884,0.000650116
2024/2/8,0.9,1.09352066,-0.19352066
2024/2/9,0.9,1.292508399,-0.392508399
2024/2/10,1,1.47661329,-0.47661329
2024/2/11,1.1,1.644940879,-0.544940879
2024/2/12,1.3,1.792425498,-0.492425498
2024/2/13,1.2,1.921274925,-0.721274925
2024/2/14,1.3,2.028081504,-0.728081504
2024/2/15,1.3,2.124071731,-0.824071731
2024/2/16,1,2.202561194,-1.202561194
2024/2/17,1,2.267415681,-1.267415681
2024/2/18,0.9,2.321606527,-1.421606527
2024/2/19,1,2.361682447,-1.361682447
2024/2/20,1.5,2.37683145,-0.87683145
2024/2/21,6.2,2.367598935,3.832401065
2024/2/22,6.7,2.356481522,4.343518478
2024/2/23,6.9,2.341685937,4.558314063
2024/2/24,8.7,2.318273049,6.381726951
2024/2/25,1.2,2.297469349,-1.097469349
2024/2/26,0.8,2.262633623,-1.462633623
2024/2/27,1,2.195087046,-1.195087046
2024/2/28,1.1,2.117670928,-1.017670928
2024/2/29,0.8,2.069510014,-1.269510014
2024/3/1,0.8,1.976866355,-1.176866355
2024/3/2,0.8,1.881342991,-1.081342991
2024/3/3,0.8,1.790627863,-0.990627863
2024/3/4,0.8,1.695436101,-0.895436101
2024/3/5,1,1.593799904,-0.593799904
2024/3/6,0.9,1.499829836,-0.599829836
2024/3/7,1.1,1.42504036,-0.32504036
2024/3/8,1,1.335254592,-0.335254592
2024/3/9,1,1.242161525,-0.242161525
2024/3/10,1,1.149282255,-0.149282255
2024/3/11,1.2,1.040019198,0.159980802
2024/3/12,1.4,0.942283695,0.457716305
2024/3/13,1.3,1.019403115,0.280596885
2024/3/14,1.4,1.153728348,0.246271652
2024/3/15,1.5,1.335664732,0.164335268
2024/3/16,1.3,1.638806231,-0.338806231
2024/3/17,1.2,1.678454557,-0.478454557
2024/3/18,2.1,1.701090798,0.398909202
2024/3/19,2.2,1.72759719,0.47240281
2024/3/20,1.2,1.755416903,-0.555416903
2024/3/21,2.2,1.768759544,0.431240456
2024/3/22,2.3,1.780252193,0.519747807
2024/3/23,2.2,1.785505476,0.414494524
2024/3/24,2.5,1.787490728,0.712509272
2024/3/25,2.6,1.78186221,0.81813779
2024/3/26,2.5,1.776656922,0.723343078
2024/3/27,1.9,1.757917012,0.142082988
2024/3/28,1.8,1.711942057,0.088057943
2024/3/29,1.6,1.674462237,-0.074462237
2024/3/30,1.1,1.306112832,-0.206112832
2024/3/31,1.2,1.094148959,0.105851041
2024/4/1,1,1.213975304,-0.213975304
