Date,NH3NMBR,highfreq,upper_threshold,lower_threshold,trend_aware_flag
2022/3/4,2.5,0.302394719,0.678180482,-0.513790394,0
2022/3/5,1.7,-0.414203344,0.678180482,-0.513790394,0
2022/3/6,1.6,-0.422191791,0.678180482,-0.513790394,0
2022/3/7,2.1,0.153107689,0.678180482,-0.513790394,0
2022/3/8,2,0.113632118,0.678180482,-0.513790394,0
2022/3/9,1.8,-0.03456404,0.672871608,-0.519099268,0
2022/3/10,1.7,-0.097267926,0.672871608,-0.519099268,0
2022/3/11,1.9,0.148884144,0.678180482,-0.513790394,0
2022/3/12,1.8,0.104785236,0.672871608,-0.519099268,0
2022/3/13,1.7,0.054129009,0.672871608,-0.519099268,0
2022/3/14,1.5,-0.097960824,0.672871608,-0.519099268,0
2022/3/15,1.8,0.221012359,0.660429267,-0.531541609,0
2022/3/16,1.6,0.006603129,0.652927294,-0.539043582,0
2022/3/17,1.7,0.075385779,0.652927294,-0.539043582,0
2022/3/18,1.7,0.01904547,0.660429267,-0.531541609,0
2022/3/19,1.7,-0.050741326,0.672871608,-0.519099268,0
2022/3/20,1.8,-0.033066457,0.660429267,-0.531541609,0
2022/3/21,1.5,-0.441371197,0.660429267,-0.531541609,0
2022/3/22,1.4,-0.673625611,0.652927294,-0.539043582,1
2022/3/23,2.6,0.40841528,0.646608375,-0.5453625,0
2022/3/24,2.5,0.206114159,0.620759681,-0.571211195,0
2022/3/25,2.7,0.302192185,0.62214852,-0.575084504,0
2022/3/26,2.8,0.306478101,0.648361093,-0.596659289,0
2022/3/27,2.6,-0.007217763,0.674573665,-0.618234073,0
2022/3/28,2.4,-0.340773591,0.705044903,-0.643314037,0
2022/3/29,2.7,-0.172913526,0.73551614,-0.668394001,0
2022/3/30,2.9,-0.109419048,0.757967208,-0.684142606,0
2022/3/31,3.5,0.379371757,0.804769389,-0.675540099,0
2022/4/1,3.2,-0.000898844,0.825069713,-0.692248689,0
2022/4/2,3.1,-0.176927986,0.845370038,-0.708957279,0
2022/4/3,3.1,-0.24018447,0.860445761,-0.721365656,0
2022/4/4,3.2,-0.157394712,0.86676468,-0.715046738,0
2022/4/5,3.1,-0.227503476,0.860445761,-0.721365656,0
2022/4/6,4.4,0.940060905,0.860445761,-0.721365656,1
2022/4/7,3.6,0.249572981,0.844799369,-0.737012048,0
2022/4/8,3.9,0.538637403,0.830338402,-0.743709171,0
2022/4/9,3.1,-0.258222026,0.826079737,-0.740203992,0
2022/4/10,3.2,-0.148629442,0.757675565,-0.80084432,0
2022/4/11,3.1,-0.239786798,0.827764711,-0.72299133,0
2022/4/12,3.1,-0.273407672,0.839152438,-0.703839759,0
2022/4/13,3.2,-0.253845475,0.834893773,-0.700334579,0
2022/4/14,3.4,-0.167799583,0.819247381,-0.715980971,0
2022/4/15,3.2,-0.528425606,0.823506046,-0.719486151,0
2022/4/16,3.7,-0.097211965,0.827764711,-0.72299133,0
2022/4/17,4.2,0.436129163,0.76144928,-0.803950352,0
2022/4/18,4,0.292912006,0.769481659,-0.810561563,0
2022/4/19,3.6,0.009184754,0.851861848,-0.742824964,0
2022/4/20,3.5,0.002281355,0.863477763,-0.752385675,0
2022/4/21,3.7,0.262635696,0.797162332,-0.833344697,0
2022/4/22,3.5,0.16086065,0.805194711,-0.839955908,0
2022/4/23,3.3,0.077219566,0.887574901,-0.772219309,0
2022/4/24,3.2,0.113217321,0.92075279,-0.75368501,0
2022/4/25,2.9,-0.022864155,0.931429903,-0.749887642,0
2022/4/26,2.8,0.053895928,0.96189848,-0.726298812,0
2022/4/27,2.2,-0.353816513,0.938977333,-0.756099705,0
2022/4/28,2.4,-0.133390918,0.932073933,-0.763003105,0
2022/4/29,2.3,-0.406435992,0.906928423,-0.788148614,0
2022/4/30,2.8,-0.182872901,0.932073933,-0.763003105,0
2022/5/1,4.2,0.781762843,0.928490398,-0.760053604,0
2022/5/2,3.8,0.177104961,0.928490398,-0.760053604,0
2022/5/3,3.6,0.035879617,0.933351835,-0.751469526,0
2022/5/4,3.3,-0.178737265,0.931309872,-0.749788848,0
2022/5/5,3.7,0.434371827,0.933612389,-0.74376369,0
2022/5/6,3.4,0.250631867,0.953920809,-0.719732629,0
2022/5/7,2.3,-0.860381838,0.948618467,-0.715368429,1
2022/5/8,2.6,-0.505550086,0.943316124,-0.71100423,0
2022/5/9,3.2,0.159258208,0.941274161,-0.709323551,0
2022/5/10,2.5,-0.501163429,0.939232199,-0.707642873,0
2022/5/11,2.8,-0.169486871,0.938092109,-0.705060322,0
2022/5/12,3.7,0.728474366,0.935148274,-0.704281517,0
2022/5/13,3.2,0.187492381,0.907495548,-0.7222677,0
2022/5/14,3.1,0.117221703,0.867841779,-0.755977567,0
2022/5/15,3.2,0.319517919,0.864581399,-0.753294045,0
2022/5/16,2.8,0.036781489,0.897714407,-0.714217135,0
2022/5/17,2.5,-0.105314661,0.894454027,-0.711533613,0
2022/5/18,2.3,-0.205360007,0.891529899,-0.709126851,0
2022/5/19,2.2,-0.27494527,0.907437317,-0.681473457,0
2022/5/20,2.8,0.353540718,0.897733971,-0.673486923,0
2022/5/21,2.4,-0.046049898,0.888030626,-0.66550039,0
2022/5/22,2.3,-0.128773979,0.857875578,-0.67796556,0
2022/5/23,2.4,0.013529234,0.848172232,-0.669979027,0
2022/5/24,2.2,-0.162632002,0.839830588,-0.666574695,0
2022/5/25,2.5,0.154334321,0.831444423,-0.656210867,0
2022/5/26,2.5,0.197931874,0.821159578,-0.647745719,0
2022/5/27,2.2,-0.033613735,0.810874734,-0.639280572,0
2022/5/28,2.2,0.052672905,0.810591269,-0.620814044,0
2022/5/29,2.1,0.064995648,0.803230553,-0.614755658,0
2022/5/30,1.6,-0.323932564,0.789387293,-0.621594902,0
2022/5/31,2.2,0.385704827,0.795546794,-0.608431386,0
2022/6/1,1.4,-0.285302475,0.786862175,-0.601283336,0
2022/6/2,1.2,-0.342202243,0.778177557,-0.594135286,0
2022/6/3,1.3,-0.141253549,0.759491558,-0.596988616,0
2022/6/4,1.6,0.214587766,0.750806939,-0.589840566,0
2022/6/5,1.6,0.248518737,0.74406552,-0.587753332,0
2022/6/6,1.5,0.145205941,0.709205295,-0.622613557,0
2022/6/7,1.3,-0.05674557,0.74406552,-0.587753332,0
2022/6/8,1.5,0.144268983,0.7459642,-0.585854653,0
2022/6/9,1.4,0.015427913,0.75596558,-0.575853273,0
2022/6/10,1.1,-0.335599437,0.7459642,-0.585854653,0
2022/6/11,1.2,-0.263991841,0.7459642,-0.585854653,0
2022/6/12,1.6,0.130097903,0.750806939,-0.589840566,0
2022/6/13,1.3,-0.169843976,0.755649678,-0.59382648,0
2022/6/14,1.7,0.247331287,0.770493797,-0.587811014,0
2022/6/15,1.6,0.146392677,0.765335157,-0.601798308,0
2022/6/16,1.5,0.025429293,0.770177896,-0.605784221,0
2022/6/17,1.7,0.211272168,0.780179276,-0.595782841,0
2022/6/18,1.4,-0.103784542,0.780179276,-0.595782841,0
2022/6/19,1.3,-0.231853021,0.778131992,-0.612331,0
2022/6/20,1.7,0.12886963,0.789971435,-0.622075691,0
2022/6/21,1.6,-0.021330991,0.765051973,-0.668579287,0
2022/6/22,1.8,0.114847974,0.81365032,-0.641565074,0
2022/6/23,1.5,-0.248915208,0.825489763,-0.651309765,0
2022/6/24,1.9,0.087412228,0.848111057,-0.651695459,0
2022/6/25,1.8,-0.085261077,0.860730971,-0.662082532,0
2022/6/26,1.6,-0.364136319,0.876192957,-0.674808831,0
2022/6/27,2.5,0.452393062,0.903578903,-0.7155826,0
2022/6/28,2.5,0.363537922,0.947995892,-0.752140895,0
2022/6/29,2.3,0.070468053,0.955653977,-0.825458095,0
2022/6/30,2.2,-0.126566449,0.928186784,-0.919399698,0
2022/7/1,2.2,-0.208497216,1.024694416,-0.882283216,0
2022/7/2,2.1,-0.372926773,1.109361708,-0.8916357,0
2022/7/3,2.3,-0.228465777,1.160933929,-0.934083253,0
2022/7/4,2.7,0.130731495,1.213587504,-0.95250819,0
2022/7/5,2.5,-0.121264938,1.199922289,-0.966173405,0
2022/7/6,3.4,0.71390289,1.166827219,-0.999268475,0
2022/7/7,3.1,0.354258658,1.166827219,-0.999268475,0
2022/7/8,2.9,0.093710501,1.166827219,-0.999268475,0
2022/7/9,2.6,-0.279795858,1.166827219,-0.999268475,0
2022/7/10,2.4,-0.565991223,1.199922289,-0.966173405,0
2022/7/11,3.5,-0.597981761,1.199922289,-0.966173405,0
2022/7/12,6.9,0.514382618,1.199922289,-0.966173405,0
2022/7/13,7.2,-0.121425136,1.102897133,-1.063198561,0
2022/7/14,7.8,0.800024735,1.102897133,-1.063198561,0
2022/7/15,7.3,0.415834796,1.098197753,-1.067897941,0
2022/7/16,7.1,0.620373733,1.098197753,-1.067897941,0
2022/7/17,3.8,-0.937134827,1.18660899,-0.979486704,0
2022/7/18,3.1,-0.996411043,1.18660899,-0.979486704,1
2022/7/19,3.8,-0.105355148,1.18660899,-0.979486704,0
2022/7/20,3.2,-0.107217821,1.098197753,-1.067897941,0
2022/7/21,3.5,0.011764078,1.098197753,-1.067897941,0
2022/7/22,4.6,0.588961969,1.098197753,-1.067897941,0
2022/7/23,4.4,0.117375163,1.098197753,-1.067897941,0
2022/7/24,4.7,0.413881128,1.18660899,-0.979486704,0
2022/7/25,3.4,-0.810743121,1.18660899,-0.979486704,0
2022/7/26,3.9,-0.089960457,1.199922289,-0.966173405,0
2022/7/27,7.4,0.802104931,1.18660899,-0.979486704,0
2022/7/28,9,0.027336256,1.18660899,-0.979486704,0
2022/7/29,3.6,-0.791770998,1.098197753,-1.067897941,0
2022/7/30,8.2,0.198346431,1.098197753,-1.067897941,0
2022/7/31,8.4,1.046759518,1.098197753,-1.067897941,0
2022/8/1,6.4,-0.092751575,1.098197753,-1.067897941,0
2022/8/2,5.3,-0.2630744,1.095406636,-1.070689058,0
2022/8/3,3.1,-0.988451318,1.098197753,-1.067897941,0
2022/8/4,3.2,-0.143781661,1.098197753,-1.067897941,0
2022/8/5,3.6,0.184807455,1.098197753,-1.067897941,0
2022/8/6,3.4,-0.00154922,1.098197753,-1.067897941,0
2022/8/7,4.2,0.604757789,1.098197753,-1.067897941,0
2022/8/8,4,0.562902913,1.18660899,-0.979486704,0
2022/8/9,2.3,-0.487298547,1.18660899,-0.979486704,0
2022/8/10,2.5,-0.219653094,1.18660899,-0.979486704,0
2022/8/11,2.9,-0.221417863,1.18660899,-0.979486704,0
2022/8/12,4.5,-0.662020078,1.18660899,-0.979486704,0
2022/8/13,12.6,1.245806706,1.098197753,-1.067897941,1
2022/8/14,12,0.266519754,1.095406636,-1.070689058,0
2022/8/15,10.8,0.403803131,1.098197753,-1.067897941,0
2022/8/16,9.3,-0.605301684,1.095406636,-1.070689058,0
2022/8/17,11.5,1.021615303,1.095406636,-1.070689058,0
2022/8/18,3.5,-0.548128364,1.095406636,-1.070689058,0
2022/8/19,1.5,-1.135294512,1.095406636,-1.070689058,1
2022/8/20,1.4,-0.406927413,1.095406636,-1.070689058,0
2022/8/21,1.5,-0.48214205,1.082967462,-1.083128232,0
2022/8/22,2,-0.138729251,1.049428959,-1.116666735,0
2022/8/23,2.1,0.381024966,1.082967462,-1.083128232,0
2022/8/24,2.4,0.514481086,1.082967462,-1.083128232,0
2022/8/25,2.7,0.527740585,1.082967462,-1.083128232,0
2022/8/26,2.5,0.128198194,1.049428959,-1.116666735,0
2022/8/27,2.3,-0.197704815,1.049428959,-1.116666735,0
2022/8/28,2.6,0.227757417,1.049428959,-1.116666735,0
2022/8/29,1.8,-0.105190748,1.049428959,-1.116666735,0
2022/8/30,1.7,-0.172075957,1.082967462,-1.083128232,0
2022/8/31,2.4,0.148003853,1.121188155,-1.044907538,0
2022/9/1,2.5,0.037103547,1.225261757,-0.940833937,0
2022/9/2,2.4,-0.246511455,1.225261757,-0.940833937,0
2022/9/3,2.3,-0.171584899,1.222594295,-0.943501399,0
2022/9/4,1.9,0.079508937,1.222230608,-0.943865086,0
2022/9/5,1.3,-0.553104007,1.212282915,-0.953812779,0
2022/9/6,7.9,0.951984985,1.222230608,-0.943865086,0
2022/9/7,8.3,1.172689099,1.212282915,-0.953812779,0
2022/9/8,3.6,-0.581412196,1.212282915,-0.953812779,0
2022/9/9,3.3,-0.066970055,1.212282915,-0.953812779,0
2022/9/10,3.1,-0.546457026,1.212282915,-0.953812779,0
2022/9/11,2.5,-0.513274984,1.212282915,-0.953812779,0
2022/9/12,2.7,0.472766519,1.222230608,-0.943865086,0
2022/9/13,1.2,-0.578203238,1.222230608,-0.943865086,0
2022/9/14,1.3,-0.376505028,1.222230608,-0.943865086,0
2022/9/15,1.2,-0.204822817,1.212282915,-0.953812779,0
2022/9/16,1.3,0.211729842,1.212282915,-0.953812779,0
2022/9/17,1.2,0.210430943,1.212282915,-0.953812779,0
2022/9/18,1.4,0.337635923,1.190801862,-0.975293832,0
2022/9/19,1.2,0.080593804,1.190801862,-0.975293832,0
2022/9/20,1.3,0.105505825,1.209614713,-0.95648098,0
2022/9/21,2.1,0.724740547,1.209614713,-0.95648098,0
2022/9/22,1.3,-0.335298821,1.209614713,-0.95648098,0
2022/9/23,1.9,0.034436085,1.212282915,-0.953812779,0
2022/9/24,2.1,0.034072397,1.222230608,-0.943865086,0
2022/9/25,2.3,0.024124705,1.222230608,-0.943865086,0
2022/9/26,2.6,0.132429514,1.222230608,-0.943865086,0
2022/9/27,2.4,-0.126560946,1.212282915,-0.953812779,0
2022/9/28,2.2,-0.236268969,1.203358127,-0.951331371,0
2022/9/29,1.6,-0.623972328,1.16104947,-0.916508381,0
2022/9/30,1.5,-0.349612673,1.142584774,-0.896446324,0
2022/10/1,2.2,-0.28571328,1.131399569,-0.869104775,0
2022/10/2,4.5,0.262987627,1.110266671,-0.851710919,0
2022/10/3,5.1,0.758936334,1.07972123,-0.844705221,0
2022/10/4,3.6,0.699413727,1.077177541,-0.824476246,0
2022/10/5,2.3,0.002643651,1.064686159,-0.814194964,0
2022/10/6,2.1,0.035580858,1.07533466,-0.822959426,0
2022/10/7,1.1,-0.577652775,1.08598316,-0.831723888,0
2022/10/8,0.9,-0.590162979,1.098474542,-0.84200517,0
2022/10/9,1.2,-0.086915069,1.131982375,-0.869584465,0
2022/10/10,1.1,0.021456503,1.165490207,-0.89716376,0
2022/10/11,1.3,0.301155024,1.189050348,-0.934690747,0
2022/10/12,1.2,0.176468381,1.209614713,-0.95648098,0
2022/10/13,1.1,0.090263101,1.212282915,-0.953812779,0
2022/10/14,1.2,0.233046164,1.212282915,-0.953812779,0
2022/10/15,1.3,0.344960543,1.212282915,-0.953812779,0
2022/10/16,0.6,-0.344344176,1.209614713,-0.95648098,0
2022/10/17,0.7,-0.222349309,1.190801862,-0.975293832,0
2022/10/18,0.6,-0.288096821,1.207288893,-0.958806801,0
2022/10/19,0.8,-0.025058506,1.207288893,-0.958806801,0
2022/10/20,1,0.273891629,1.207288893,-0.958806801,0
2022/10/21,0.9,0.171122797,1.209614713,-0.95648098,0
2022/10/22,0.7,-0.13878323,1.223739069,-0.942356625,0
2022/10/23,0.9,-0.162295271,1.223739069,-0.942356625,0
2022/10/24,2,0.558520594,1.223739069,-0.942356625,0
2022/10/25,0.9,-0.772437592,1.223739069,-0.942356625,0
2022/10/26,1.3,-0.960804967,1.223739069,-0.942356625,1
2022/10/27,4.5,0.161298712,1.209614713,-0.95648098,0
2022/10/28,7.3,0.595610815,1.209614713,-0.95648098,0
2022/10/29,8.4,0.566592568,1.209614713,-0.95648098,0
2022/10/30,8.1,0.875464075,1.278421311,-0.887674383,0
2022/10/31,4.2,-0.568577991,1.322455085,-0.843640609,0
2022/11/1,2.1,-0.47919243,1.322455085,-0.843640609,0
2022/11/2,3.1,0.46514227,1.314831596,-0.851264098,0
2022/11/3,3.6,0.445297175,1.314831596,-0.851264098,0
2022/11/4,3.7,0.134296875,1.314831596,-0.851264098,0
2022/11/5,3.1,-0.345844405,1.314831596,-0.851264098,0
2022/11/6,3.2,-0.22382137,1.314831596,-0.851264098,0
2022/11/7,3.1,0.019130682,1.314831596,-0.851264098,0
2022/11/8,1.1,-0.979538796,1.314831596,-0.851264098,1
2022/11/9,0.9,-0.338903617,1.314831596,-0.851264098,0
2022/11/10,0.8,0.166842257,1.246459522,-0.919636172,0
2022/11/11,1,0.376914364,1.210072542,-0.956023152,0
2022/11/12,0.9,0.288421557,1.246459522,-0.919636172,0
2022/11/13,1.2,0.398551511,1.275340354,-0.818760039,0
2022/11/14,1.1,0.187961445,1.222402899,-0.775188803,0
2022/11/15,0.9,0.020902765,1.182847005,-0.74263153,0
2022/11/16,0.8,-0.198965539,1.174305554,-0.735601317,0
2022/11/17,0.7,-0.496040549,1.103518698,-0.801985855,0
2022/11/18,0.8,-0.508777572,1.064837566,-0.836264669,0
2022/11/19,1.5,0.142332411,1.062604106,-0.834646293,0
2022/11/20,1.6,0.238380052,1.061592539,-0.83565786,0
2022/11/21,1.5,0.214561363,1.062604106,-0.834646293,0
2022/11/22,1.4,0.126673385,1.062724737,-0.834525662,0
2022/11/23,1.2,-0.126304571,1.062724737,-0.834525662,0
2022/11/24,1.6,0.256672586,1.062604106,-0.834646293,0
2022/11/25,1.5,0.146559583,1.062604106,-0.834646293,0
2022/11/26,1.4,0.021914331,1.057597133,-0.830525204,0
2022/11/27,1.2,-0.207715728,1.052590161,-0.826404115,0
2022/11/28,1.5,0.058301311,1.047583189,-0.822283026,0
2022/11/29,1.5,0.018120073,1.038533357,-0.81483438,0
2022/11/30,1.3,-0.357874696,1.029483525,-0.807385734,0
2022/12/1,1.5,-0.483460385,1.020433693,-0.799937088,0
2022/12/2,2.3,0.282977281,1.011383861,-0.792488443,0
2022/12/3,1.9,0.142564133,1.00233403,-0.785039797,0
2022/12/4,4.2,1.196286589,0.992570178,-0.77830517,1
2022/12/5,1.6,-0.23195929,0.983520347,-0.770856525,0
2022/12/6,1.4,-0.353174042,0.975184534,-0.762693859,0
2022/12/7,1.1,-0.295817933,0.980312138,-0.766694317,0
2022/12/8,1.3,0.022034962,0.98531911,-0.770815407,0
2022/12/9,1.2,-0.275869836,0.995752832,-0.769509746,0
2022/12/10,1.4,-0.394382561,0.999375914,-0.782385142,0
2022/12/11,2.7,0.360742606,1.008305115,-0.789954418,0
2022/12/12,2.8,0.208739053,1.016640927,-0.798117084,0
2022/12/13,2.7,0.194014889,1.016640927,-0.798117084,0
2022/12/14,2.3,-0.133544222,1.017354947,-0.797403064,0
2022/12/15,2.5,0.256253854,1.012734701,-0.793600278,0
2022/12/16,2.2,0.021200312,1.008114454,-0.789797491,0
2022/12/17,2.1,-0.18562962,1.003614839,-0.785874074,0
2022/12/18,2.2,-0.143448921,0.995371511,-0.769195892,0
2022/12/19,2.1,-0.318302145,0.976274683,-0.763371209,0
2022/12/20,2.2,-0.243115981,0.962604605,-0.752119777,0
2022/12/21,2.5,0.111170338,0.948934527,-0.740868345,0
2022/12/22,2.4,0.060137339,0.935264449,-0.729616913,0
2022/12/23,2.3,0.027461712,0.920759721,-0.719200131,0
2022/12/24,2.2,0.008922232,0.905908388,-0.729360242,0
2022/12/25,2.3,0.19522526,0.903335134,-0.727242274,0
2022/12/26,2.4,0.408916138,0.917660206,-0.716649013,0
2022/12/27,2.2,0.346919106,0.919707199,-0.718333831,0
2022/12/28,1.5,-0.237245509,0.922588842,-0.719183999,0
2022/12/29,1.7,0.055785632,0.930062584,-0.715442067,0
2022/12/30,1.1,-0.454340797,0.940583604,-0.708652858,0
2022/12/31,1.2,-0.279155621,0.942630597,-0.710337676,0
2023/1/1,1.3,-0.085885152,0.944677589,-0.712022494,0
2023/1/2,1.5,0.227753878,0.938250554,-0.722181341,0
2023/1/3,1.2,0.03593574,0.934036146,-0.730127559,0
2023/1/4,1.3,0.245974692,0.934036146,-0.730127559,0
2023/1/5,1.4,0.364982051,0.921758067,-0.742405639,0
2023/1/6,1.4,0.280423043,0.901066117,-0.763097588,0
2023/1/7,1.3,0.03980729,0.901066117,-0.763097588,0
2023/1/8,1.3,-0.184864655,0.901066117,-0.763097588,0
2023/1/9,1.2,-0.419702578,0.901066117,-0.763097588,0
2023/1/10,1.3,-0.350015673,0.921758067,-0.742405639,0
2023/1/11,1.5,-0.225689529,0.921758067,-0.742405639,0
2023/1/12,1.7,-0.106244273,0.921758067,-0.742405639,0
2023/1/13,1.6,-0.790345076,0.921758067,-0.742405639,1
2023/1/14,4.6,0.623672545,0.901066117,-0.763097588,0
2023/1/15,4.8,0.138134308,0.870264979,-0.793898727,0
2023/1/16,4.5,-0.173498661,0.870264979,-0.793898727,0
2023/1/17,4.3,0.095749766,0.870264979,-0.793898727,0
2023/1/18,3.2,0.307935534,0.870264979,-0.793898727,0
2023/1/19,8.8,1.318641243,0.829148659,-0.835015047,1
2023/1/20,1.1,-0.011769717,0.829148659,-0.835015047,0
2023/1/21,1.2,0.059472743,0.825905073,-0.832345348,0
2023/1/22,1.5,-0.114957997,0.822661487,-0.82967565,0
2023/1/23,1.3,-0.289189031,0.819417901,-0.827005952,0
2023/1/24,1.4,-0.268065572,0.816174316,-0.824336253,0
2023/1/25,1.3,-0.399855516,0.81293073,-0.821666555,0
2023/1/26,1.3,-0.17454042,0.809687144,-0.818996856,0
2023/1/27,1.2,-0.231679519,0.801598812,-0.821171905,0
2023/1/28,1.2,-0.281963217,0.780642876,-0.836214556,0
2023/1/29,1.1,-0.373628439,0.77739929,-0.833544858,0
2023/1/30,1.6,0.146143235,0.791868055,-0.81316281,0
2023/1/31,1.6,0.185771968,0.810414481,-0.819595505,0
2023/2/1,2,0.665928773,0.868476065,-0.792426325,0
2023/2/2,1.7,0.342124039,0.916222468,-0.775572327,0
2023/2/3,1.4,-0.088531922,0.933167733,-0.789519468,0
2023/2/4,1.6,-0.042570856,0.919311859,-0.834267747,0
2023/2/5,2.1,0.24733818,0.936257124,-0.848214887,0
2023/2/6,2,0.059299451,0.984003527,-0.831360889,0
2023/2/7,1.8,-0.083687176,1.000948792,-0.84530803,0
2023/2/8,1.7,-0.172367668,1.017894056,-0.85925517,0
2023/2/9,1.5,-0.36476081,1.034839321,-0.873202311,0
2023/2/10,1.3,-0.469742364,1.024890343,-0.883151289,0
2023/2/11,1.2,-0.40648066,1.007945078,-0.869204148,0
2023/2/12,4.2,0.964942667,1.024694434,-0.821562387,0
2023/2/13,3.8,0.780854042,1.00774917,-0.807615247,0
2023/2/14,3.5,0.235713553,0.990803905,-0.793668106,0
2023/2/15,2.7,0.043052839,0.97385864,-0.779720966,0
2023/2/16,2,-0.572275335,0.978678249,-0.744008952,0
2023/2/17,2.3,-0.582641904,1.007106578,-0.750430957,0
2023/2/18,2.4,-0.425749759,1.026222867,-0.766165003,0
2023/2/19,2.8,0.224026556,1.045339156,-0.781899049,0
2023/2/20,2.6,0.173197163,1.064455445,-0.797633094,0
2023/2/21,2.3,0.011975925,1.091204959,-0.836626321,0
2023/2/22,2.5,0.447737441,1.115027731,-0.878546288,0
2023/2/23,1.2,-0.547428377,1.105501639,-0.888072381,0
2023/2/24,1.5,-0.138102952,1.106778943,-0.871756957,0
2023/2/25,1.8,0.066855613,1.106027736,-0.852609505,0
2023/2/26,1.7,0.056483501,1.08973909,-0.848999493,0
2023/2/27,1.8,0.390211466,1.06951606,-0.832354522,0
2023/2/28,1.3,0.033740799,1.013231477,-0.786028365,0
2023/3/1,1.2,0.048625577,0.962320622,-0.734328478,0
2023/3/2,1.1,-0.021718695,0.90155741,-0.680533095,0
2023/3/3,1.3,0.084347835,0.848031166,-0.619500744,0
2023/3/4,1.5,0.107060051,0.789198686,-0.563774628,0
2023/3/5,1.4,-0.284372449,0.710909119,-0.499336827,0
2023/3/6,1.3,-0.68043219,0.700884781,-0.491086094,1
2023/3/7,1.8,-0.477876369,0.696878977,-0.495091898,0
2023/3/8,4.2,0.899452607,0.687566937,-0.504403938,1
2023/3/9,6.2,1.108227115,0.700884781,-0.491086094,1
2023/3/10,3.2,0.021502018,0.702451715,-0.48951916,0
2023/3/11,3.4,-0.44727477,0.702451715,-0.48951916,0
2023/3/12,3.6,0.096928729,0.700884781,-0.491086094,0
2023/3/13,3.1,-0.430849611,0.687566937,-0.504403938,0
2023/3/14,2.8,-0.497366913,0.700884781,-0.491086094,1
2023/3/15,2.7,-0.107261236,0.687566937,-0.504403938,0
2023/3/16,2.6,0.177689075,0.700884781,-0.491086094,0
2023/3/17,2.1,0.031665728,0.702451715,-0.48951916,0
2023/3/18,1.8,0.026291999,0.702451715,-0.48951916,0
2023/3/19,1.7,0.099177949,0.702451715,-0.48951916,0
2023/3/20,1.3,-0.234103177,0.700884781,-0.491086094,0
2023/3/21,1.8,0.187914573,0.700884781,-0.491086094,0
2023/3/22,1.7,0.047058643,0.685491866,-0.506479009,0
2023/3/23,1.8,0.141569581,0.700884781,-0.491086094,0
2023/3/24,1.9,0.133055093,0.700884781,-0.491086094,0
2023/3/25,2,0.055539621,0.700884781,-0.491086094,0
2023/3/26,2.1,0.049134617,0.700884781,-0.491086094,0
2023/3/27,2.1,0.008734666,0.700884781,-0.491086094,0
2023/3/28,2,-0.102212604,0.702960755,-0.489010121,0
2023/3/29,2.1,0.050518009,0.700884781,-0.491086094,0
2023/3/30,2.3,0.150380067,0.685491866,-0.506479009,0
2023/3/31,2.2,-0.215892512,0.685491866,-0.506479009,0
2023/4/1,1.8,-0.526086469,0.700884781,-0.491086094,1
2023/4/2,1.7,-0.1932336,0.700884781,-0.491086094,0
2023/4/3,3.9,0.676873831,0.700884781,-0.491086094,0
2023/4/4,1.8,-0.537787221,0.700884781,-0.491086094,1
2023/4/5,2.6,0.065728207,0.702960755,-0.489010121,0
2023/4/6,2.9,0.425050792,0.700884781,-0.491086094,0
2023/4/7,2.7,0.300820947,0.700884781,-0.491086094,0
2023/4/8,2.5,0.188683047,0.702960755,-0.489010121,0
2023/4/9,1.7,-0.478018252,0.702960755,-0.489010121,0
2023/4/10,1.6,-0.404000471,0.702960755,-0.489010121,0
2023/4/11,1.8,-0.090197901,0.715252208,-0.499126848,0
2023/4/12,1.9,0.059470251,0.75591775,-0.530075419,0
2023/4/13,2.1,0.290669968,0.7951999,-0.562407381,0
2023/4/14,2,0.177313627,0.833098658,-0.596122736,0
2023/4/15,1.8,-0.01322195,0.847447355,-0.645951766,0
2023/4/16,1.7,-0.076240423,0.87877639,-0.671737758,0
2023/4/17,1.9,0.132701957,0.90966286,-0.697159487,0
2023/4/18,1.8,0.028280209,0.96278713,-0.700343417,0
2023/4/19,1.8,0.020060942,0.965804843,-0.743368274,0
2023/4/20,1.7,-0.097982068,0.982841089,-0.772374599,0
2023/4/21,1.9,0.079488613,0.982841089,-0.772374599,0
2023/4/22,2.1,0.252946159,0.982841089,-0.772374599,0
2023/4/23,1.8,-0.091762784,0.994651274,-0.782095209,0
2023/4/24,1.6,-0.354603976,1.00646146,-0.79181582,0
2023/4/25,2.2,0.171200687,1.026895361,-0.793650053,0
2023/4/26,1.5,-0.617583169,1.062450894,-0.822914748,0
2023/4/27,1.8,-0.399672609,1.099570493,-0.85346678,0
2023/4/28,2.4,0.127182811,1.136873246,-0.89915386,0
2023/4/29,2.8,0.507219731,1.149112375,-0.969904565,0
2023/4/30,2,-0.24789891,1.174936261,-0.991159433,0
2023/5/1,2.5,0.277297254,1.174936261,-0.991159433,0
2023/5/2,2.7,0.493281533,1.208219152,-0.957876542,0
2023/5/3,2.5,0.359492009,1.208219152,-0.957876542,0
2023/5/4,1.7,-0.335173962,1.208219152,-0.957876542,0
2023/5/5,1.7,-0.34123258,1.208219152,-0.957876542,0
2023/5/6,2.5,0.336659244,1.216438419,-0.949657274,0
2023/5/7,2.3,-0.033589001,1.216438419,-0.949657274,0
2023/5/8,2.8,0.209590765,1.208219152,-0.957876542,0
